table_id,row_id,sex_field_citizenship_ethnicity_and_race_full_path,sex_field_citizenship_ethnicity_and_race_level_1,sex_field_citizenship_ethnicity_and_race_level_2,sex_field_citizenship_ethnicity_and_race_level_3,sex_field_citizenship_ethnicity_and_race_level_4,sex_field_citizenship_ethnicity_and_race_level_5,sex_field_citizenship_ethnicity_and_race_level_6,sex_field_citizenship_ethnicity_and_race_level_7,sex_field_citizenship_ethnicity_and_race_level_8,sex_field_citizenship_ethnicity_and_race_level_9,sex_field_citizenship_ethnicity_and_race_level_10,sex_field_citizenship_ethnicity_and_race_hierarchy_depth,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
3267,r1116,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,48,41,41,32,58,30,35,36,45,40,40
3267,r1117,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,1,1,3,2,1,0,1,0
3267,r1118,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,573,535,494,536,647,603,556,625,617,654,632
3267,r1119,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,10,9,19,18,25,37,29,22
3267,r1120,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,64,66,87,71,64,55,55,51,49,51,35
3267,r1121,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Chemistry -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Chemistry,Temporary resident,,,8,403,364,362,434,451,477,480,471,450,460,426
3267,r1122,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,,,,7,1421,1286,1400,1367,1470,1583,1437,1498,1526,1411,1661
3267,r1123,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,,,8,919,840,932,916,933,1102,1004,1002,1023,899,1102
3267,r1124,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,46,54,44,48,50,71,58,81,76,66,95
3267,r1125,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,873,786,888,868,883,1031,946,921,947,833,1007
3267,r1126,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,2,7,2,3,2,4,2,1,7,3,1
3267,r1127,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,58,57,75,53,51,75,71,67
3267,r1128,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,49,54,68,na,na,na,na,na,na,na,na
3267,r1129,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,20,26,19,31,24,34,18,26,23,29,30
3267,r1130,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,0,1,2,1,1,1,0,2
3267,r1131,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,687,595,682,694,702,809,793,731,751,649,824
3267,r1132,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,6,20,33,13,22,30,36,38
3267,r1133,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,115,104,117,76,77,74,66,89,60,45,45
3267,r1134,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Physics -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Physics,Temporary resident,,,8,502,446,468,451,537,481,433,496,503,512,559
3267,r1135,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,,,,7,83,85,88,91,112,86,89,92,65,101,70
3267,r1136,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,,,8,73,70,71,86,85,58,70,65,44,70,45
3267,r1137,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,9,4,2,2,3,2,3,4,0,0,3,4
3267,r1138,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,,9,69,68,69,83,83,55,66,65,44,67,41
3267,r1139,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,10,0,1,0,2,1,0,0,0,1,0,0
3267,r1140,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,10,na,na,na,8,2,0,0,4,0,2,4
3267,r1141,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,10,1,1,4,na,na,na,na,na,na,na,na
3267,r1142,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,10,1,2,0,3,6,4,3,2,1,4,3
3267,r1143,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,10,na,na,na,0,0,0,0,0,0,0,1
3267,r1144,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,White,10,55,54,57,60,69,49,54,48,33,50,29
3267,r1145,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,10,na,na,na,2,1,0,1,2,2,2,1
3267,r1146,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,10,12,10,8,8,4,2,8,9,7,9,3
3267,r1147,Both sexes -> Male -> All fields -> All S&E -> Science -> Physical sciences -> Other -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Physical sciences,Other,Temporary resident,,,8,10,15,17,5,27,28,19,27,21,31,25
3267,r1148,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology,Both sexes,Male,All fields,All S&E,Science,Psychology,,,,,6,3920,4382,4386,4719,5045,5288,5327,5103,5185,5180,5121
3267,r1149,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,,,,7,3785,4245,4220,4553,4871,5056,5134,4909,4979,4971,4922
3267,r1150,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,345,342,341,432,404,528,512,556,608,630,675
3267,r1151,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,3440,3903,3879,4121,4467,4528,4622,4353,4371,4341,4247
3267,r1152,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,18,20,30,27,20,23,35,26,36,30,23
3267,r1153,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian ,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian ,,9,na,na,na,170,215,196,201,210,186,214,234
3267,r1154,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,9,150,141,151,na,na,na,na,na,na,na,na
3267,r1155,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Black or African American,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,Black or African American,,9,342,442,408,455,531,511,550,507,557,581,576
3267,r1156,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,9,na,na,na,9,17,13,17,10,11,12,18
3267,r1157,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> White,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,White,,9,2552,2831,2790,2912,3056,3213,3294,3128,2984,2966,2847
3267,r1158,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> More than one race<sup>c</sup>,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,More than one race<sup>c</sup>,,9,na,na,na,47,75,104,92,101,137,150,140
3267,r1159,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> Other or unknown race and ethnicity,Both sexes,Male,All fields,All S&E,Science,Psychology,U.S. citizen and permanent resident,Not Hispanic or Latino,Other or unknown race and ethnicity,,9,378,469,500,501,553,468,433,371,460,388,409
3267,r1160,Both sexes -> Male -> All fields -> All S&E -> Science -> Psychology -> Temporary resident,Both sexes,Male,All fields,All S&E,Science,Psychology,Temporary resident,,,,7,135,137,166,166,174,232,193,194,206,209,199
3267,r1161,Both sexes -> Male -> All fields -> All S&E -> Science -> Social sciences,Both sexes,Male,All fields,All S&E,Science,Social sciences,,,,,6,14368,14892,15716,17101,18274,18180,17924,17489,17194,16632,16316
3267,r1162,Both sexes -> Male -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident,Both sexes,Male,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,,,,7,11798,12223,13059,14345,15426,15204,14706,14289,13894,13196,12922
3267,r1163,Both sexes -> Male -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,Both sexes,Male,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,8,785,889,908,1116,1254,1284,1405,1411,1554,1577,1587
3267,r1164,Both sexes -> Male -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino,Both sexes,Male,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,,,8,11013,11334,12151,13229,14172,13920,13301,12878,12340,11619,11335
3267,r1165,Both sexes -> Male -> All fields -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Not Hispanic or Latino -> American Indian or Alaska Native,Both sexes,Male,All fields,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Not Hispanic or Latino,American Indian or Alaska Native,,9,70,84,80,94,90,82,82,83,68,95,81
